,Unnamed: 0,Reference_sequence_segment,case details,protein_id,matching_frequency
0,717,QKLVF,case_37,sp|P42858|HD_HUMAN,1
1,732,AIIGL,case_37,sp|P49961|ENTP1_HUMAN,1
2,721,FFAED,case_37,sp|P78527|PRKDC_HUMAN,1
3,738,VGGVV,case_37,sp|Q709C8|VP13C_HUMAN,1
4,737,MVGGV,case_37,sp|Q96C11|FGGY_HUMAN,1
5,7415,GNKKIE,case_752,sp|P42858|HD_HUMAN,1
6,7910,PSSPA,case_753,sp|P42858|HD_HUMAN,1
7,7919,PPSSP,case_753,sp|P42858|HD_HUMAN,1
8,7982,TPPSS,case_753,sp|P42858|HD_HUMAN,1
9,8008,GSRSR,case_753,sp|P42858|HD_HUMAN,1
10,8168,GNKKI,case_753,sp|P42858|HD_HUMAN,1
11,8169,NKKIE,case_753,sp|P42858|HD_HUMAN,1
12,7828,EDTKE,case_753,sp|P49961|ENTP1_HUMAN,1
13,6855,QEPESG,case_752,sp|P78527|PRKDC_HUMAN,1
14,7570,GKQAA,case_753,sp|P78527|PRKDC_HUMAN,1
15,7608,QEPES,case_753,sp|P78527|PRKDC_HUMAN,1
16,7609,EPESG,case_753,sp|P78527|PRKDC_HUMAN,1
17,7626,PPGLS,case_753,sp|P78527|PRKDC_HUMAN,1
18,7787,FHVEI,case_753,sp|P78527|PRKDC_HUMAN,1
19,7911,SSPAV,case_753,sp|P78527|PRKDC_HUMAN,1
20,6979,TAAREA,case_752,sp|Q709C8|VP13C_HUMAN,1
21,7732,TAARE,case_753,sp|Q709C8|VP13C_HUMAN,1
22,7733,AAREA,case_753,sp|Q709C8|VP13C_HUMAN,2
23,7734,AREAT,case_753,sp|Q709C8|VP13C_HUMAN,1
24,7601,EAAGH,case_753,sp|Q96C11|FGGY_HUMAN,1
