Reference_sequence_segment,Hydrophobicity,pI value,instability
AGTYGL,0.4666666666666666,6.093198032584041,-19.96666666666667
IIGLM,2.86,6.099999998230487,8.0
PGAPLL,0.9666666666666667,6.099999998230487,26.283333333333335
PGAPL,0.39999999999999997,6.099999998230487,29.540000000000003
GAIPLP,1.0833333333333337,6.099999998230487,21.483333333333334
VSSVTS,0.8833333333333334,6.099999998230487,26.283333333333335
PQLATLA,0.7714285714285715,6.099999998230487,36.08571428571429
QLATLA,1.1666666666666665,6.099999998230487,8.333333333333334
VSASLA,1.6666666666666667,6.099999998230487,8.333333333333334
AAFPGA,1.0333333333333334,6.099999998230487,26.283333333333335
SSTGSI,0.16666666666666666,6.099999998230487,26.283333333333335
SASLA,1.16,6.099999998230487,8.0
AFPGA,0.8799999999999999,6.099999998230487,29.540000000000003
LATLA,2.1,6.099999998230487,8.0
LSNVS,0.5800000000000001,6.099999998230487,8.0
GAPLL,1.48,6.099999998230487,29.540000000000003
SSVTS,0.22000000000000003,6.099999998230487,29.540000000000003
GGSVQI,0.6,6.099999998230487,28.900000000000002
VSSTGS,0.11666666666666674,6.099999998230487,26.283333333333335
GSVQIV,1.3666666666666665,6.099999998230487,-5.816666666666667
GLMVGG,1.45,6.099999998230487,14.75
VGGVV,2.3600000000000003,6.099999998230487,15.7
AIIGL,2.84,6.099999998230487,8.0
GAIIG,2.0,6.099999998230487,-8.98
LMVGG,1.8199999999999996,6.099999998230487,15.7
LVFFA,3.0800000000000005,6.099999998230487,8.0
GVVIA,2.8600000000000003,6.099999998230487,8.0
IGLMV,2.8,6.099999998230487,8.0
GGVVI,2.4200000000000004,6.099999998230487,32.68
VGGVVI,2.716666666666667,6.099999998230487,14.75
MVGGV,1.9,6.099999998230487,15.7
GGVVIA,2.316666666666667,6.099999998230487,28.900000000000002
MVGGVV,2.283333333333333,6.099999998230487,14.75
AIIGLM,2.683333333333333,6.099999998230487,8.333333333333334
IGLMVG,2.2666666666666666,6.099999998230487,-5.816666666666667
LMVGGV,2.2166666666666663,6.099999998230487,14.75
GLMVG,1.8199999999999998,6.099999998230487,-8.98
PVDLSKV,0.34285714285714286,6.3373671672306955,2.4857142857142884
VDLSKV,0.6666666666666666,6.3373671672306955,-30.866666666666664
PVDFLSK,0.1428571428571428,6.3373671672306955,3.8428571428571456
VDFLSK,0.43333333333333335,6.3373671672306955,-29.28333333333333
SKCGSL,0.06666666666666658,8.545189979486167,8.333333333333334
VTSKCG,0.15000000000000005,8.545189979486167,-5.816666666666667
VTSKCGS,0.014285714285714315,8.545189979486167,-3.5571428571428574
VTSKCGSL,0.48749999999999993,8.545189979486167,-1.8625000000000003
KCGSL,0.24000000000000005,8.545189979486167,8.0
