,Reference_sequence_segment,case details,protein_id,matching_frequency
720,VFFAE,case_37,sp|Q6Q6R5|CRIP3_HUMAN,1
723,AEDVG,case_37,sp|Q6Q788|APOA5_HUMAN,1
701,VGGVVI,case_36,sp|Q6UVY6|MOXD1_HUMAN,1
738,VGGVV,case_37,sp|Q6UVY6|MOXD1_HUMAN,1
739,GGVVI,case_37,sp|Q6UVY6|MOXD1_HUMAN,1
716,HQKLV,case_37,sp|Q6UW02|CP20A_HUMAN,1
709,DSGYE,case_37,sp|Q6UWB1|I27RA_HUMAN,1
719,LVFFA,case_37,sp|Q6UWJ8|C16L2_HUMAN,1
736,LMVGG,case_37,sp|Q6ZNG0|ZN620_HUMAN,1
710,SGYEV,case_37,sp|Q6ZP01|RBM44_HUMAN,1
739,GGVVI,case_37,sp|Q6ZPD8|DG2L6_HUMAN,1
713,EVHHQ,case_37,sp|Q6ZRI0|OTOG_HUMAN,1
723,AEDVG,case_37,sp|Q6ZRS2|SRCAP_HUMAN,1
726,VGSNK,case_37,sp|Q6ZU64|CFA65_HUMAN,1
719,LVFFA,case_37,sp|Q6ZUK4|TMM26_HUMAN,1
739,GGVVI,case_37,sp|Q6ZVE7|GOT1A_HUMAN,1
738,VGGVV,case_37,sp|Q709C8|VP13C_HUMAN,1
703,DAEFR,case_37,sp|Q71F56|MD13L_HUMAN,1
730,KGAII,case_37,sp|Q7L3T8|SYPM_HUMAN,1
728,SNKGA,case_37,sp|Q7RTR2|NLRC3_HUMAN,1
723,AEDVG,case_37,sp|Q7Z3V4|UBE3B_HUMAN,1
732,AIIGL,case_37,sp|Q7Z419|R144B_HUMAN,1
736,LMVGG,case_37,sp|Q7Z4J2|GL6D1_HUMAN,1
697,IGLMVG,case_36,sp|Q7Z5M8|AB12B_HUMAN,1
734,IGLMV,case_37,sp|Q7Z5M8|AB12B_HUMAN,1
735,GLMVG,case_37,sp|Q7Z5M8|AB12B_HUMAN,1
719,LVFFA,case_37,sp|Q7Z7J7|LHPL4_HUMAN,1
726,VGSNK,case_37,sp|Q7Z7K0|COXM1_HUMAN,1
725,DVGSN,case_37,sp|Q86TA1|MOB3B_HUMAN,1
740,GVVIA,case_37,sp|Q86U38|NOP9_HUMAN,1
730,KGAII,case_37,sp|Q86UX2|ITIH5_HUMAN,1
730,KGAII,case_37,sp|Q86V21|AACS_HUMAN,1
731,GAIIG,case_37,sp|Q86W92|LIPB1_HUMAN,1
719,LVFFA,case_37,sp|Q86WD7|SPA9_HUMAN,1
738,VGGVV,case_37,sp|Q86YS7|C2CD5_HUMAN,1
716,HQKLV,case_37,sp|Q8IUI8|CRLF3_HUMAN,1
738,VGGVV,case_37,sp|Q8IUW5|RELL1_HUMAN,1
718,KLVFF,case_37,sp|Q8IV36|HID1_HUMAN,1
726,VGSNK,case_37,sp|Q8IWE2|NXP20_HUMAN,1
724,EDVGS,case_37,sp|Q8IWE5|PKHM2_HUMAN,1
738,VGGVV,case_37,sp|Q8IWT1|SCN4B_HUMAN,1
709,DSGYE,case_37,sp|Q8IWU2|LMTK2_HUMAN,1
726,VGSNK,case_37,sp|Q8IXH8|CAD26_HUMAN,1
727,GSNKG,case_37,sp|Q8IXJ9|ASXL1_HUMAN,1
738,VGGVV,case_37,sp|Q8IXV7|KLD8B_HUMAN,1
729,NKGAI,case_37,sp|Q8IY85|EFC13_HUMAN,1
727,GSNKG,case_37,sp|Q8IYA7|MKX_HUMAN,1
740,GVVIA,case_37,sp|Q8IZF0|NALCN_HUMAN,1
723,AEDVG,case_37,sp|Q8IZF7|AGRF2_HUMAN,1
731,GAIIG,case_37,sp|Q8MH63|LAT1N_HUMAN,1
720,VFFAE,case_37,sp|Q8N1I0|DOCK4_HUMAN,1
740,GVVIA,case_37,sp|Q8N1I0|DOCK4_HUMAN,1
717,QKLVF,case_37,sp|Q8N228|SCML4_HUMAN,1
740,GVVIA,case_37,sp|Q8N3Y1|FBXW8_HUMAN,1
718,KLVFF,case_37,sp|Q8N543|OGFD1_HUMAN,1
733,IIGLM,case_37,sp|Q8N5S1|S2541_HUMAN,1
723,AEDVG,case_37,sp|Q8N9W4|GG6L2_HUMAN,2
731,GAIIG,case_37,sp|Q8NBI6|XXLT1_HUMAN,1
737,MVGGV,case_37,sp|Q8NCK7|MOT11_HUMAN,1
738,VGGVV,case_37,sp|Q8NCK7|MOT11_HUMAN,1
731,GAIIG,case_37,sp|Q8ND30|LIPB2_HUMAN,1
716,HQKLV,case_37,sp|Q8NEH6|MNS1_HUMAN,1
714,VHHQK,case_37,sp|Q8NEK5|ZN548_HUMAN,1
736,LMVGG,case_37,sp|Q8NH72|OR4C6_HUMAN,1
700,MVGGVV,case_36,sp|Q8NI08|NCOA7_HUMAN,1
737,MVGGV,case_37,sp|Q8NI08|NCOA7_HUMAN,1
738,VGGVV,case_37,sp|Q8NI08|NCOA7_HUMAN,1
707,RHDSG,case_37,sp|Q8NI29|FBX27_HUMAN,1
737,MVGGV,case_37,sp|Q8TC26|TM163_HUMAN,1
734,IGLMV,case_37,sp|Q8TDU5|VNRL4_HUMAN,1
727,GSNKG,case_37,sp|Q8TDW7|FAT3_HUMAN,1
735,GLMVG,case_37,sp|Q8TER5|ARH40_HUMAN,1
738,VGGVV,case_37,sp|Q8WU76|SCFD2_HUMAN,1
719,LVFFA,case_37,sp|Q8WWF5|ZNRF4_HUMAN,1
723,AEDVG,case_37,sp|Q8WXD9|CSKI1_HUMAN,1
703,DAEFR,case_37,sp|Q8WYH8|ING5_HUMAN,1
724,EDVGS,case_37,sp|Q8WYP5|ELYS_HUMAN,1
720,VFFAE,case_37,sp|Q92539|LPIN2_HUMAN,1
724,EDVGS,case_37,sp|Q92771|DDX12_HUMAN,1
730,KGAII,case_37,sp|Q92786|PROX1_HUMAN,1
709,DSGYE,case_37,sp|Q92793|CBP_HUMAN,1
737,MVGGV,case_37,sp|Q92819|HYAS2_HUMAN,1
682,LVFFAE,case_36,sp|Q92953|KCNB2_HUMAN,1
719,LVFFA,case_37,sp|Q92953|KCNB2_HUMAN,1
720,VFFAE,case_37,sp|Q92953|KCNB2_HUMAN,1
732,AIIGL,case_37,sp|Q969G2|LHX4_HUMAN,1
714,VHHQK,case_37,sp|Q969V3|NCLN_HUMAN,1
736,LMVGG,case_37,sp|Q96AC1|FERM2_HUMAN,1
724,EDVGS,case_37,sp|Q96AQ6|PBIP1_HUMAN,1
740,GVVIA,case_37,sp|Q96AY3|FKB10_HUMAN,1
716,HQKLV,case_37,sp|Q96BD5|PF21A_HUMAN,1
738,VGGVV,case_37,sp|Q96BM0|I27L1_HUMAN,2
737,MVGGV,case_37,sp|Q96C11|FGGY_HUMAN,1
735,GLMVG,case_37,sp|Q96EU7|C1GLC_HUMAN,1
700,MVGGVV,case_36,sp|Q96FV3|TSN17_HUMAN,1
737,MVGGV,case_37,sp|Q96FV3|TSN17_HUMAN,1
738,VGGVV,case_37,sp|Q96FV3|TSN17_HUMAN,1
682,LVFFAE,case_36,sp|Q96IJ6|GMPPA_HUMAN,1
719,LVFFA,case_37,sp|Q96IJ6|GMPPA_HUMAN,1
720,VFFAE,case_37,sp|Q96IJ6|GMPPA_HUMAN,1
731,GAIIG,case_37,sp|Q96J84|KIRR1_HUMAN,1
726,VGSNK,case_37,sp|Q96L42|KCNH8_HUMAN,1
738,VGGVV,case_37,sp|Q96LU5|IMP1L_HUMAN,1
707,RHDSG,case_37,sp|Q96MH2|HEXI2_HUMAN,1
711,GYEVH,case_37,sp|Q96MH6|TMM68_HUMAN,1
671,HDSGYE,case_36,sp|Q96MU7|YTDC1_HUMAN,1
708,HDSGY,case_37,sp|Q96MU7|YTDC1_HUMAN,1
709,DSGYE,case_37,sp|Q96MU7|YTDC1_HUMAN,1
718,KLVFF,case_37,sp|Q96NU0|CNT3B_HUMAN,1
739,GGVVI,case_37,sp|Q96PD7|DGAT2_HUMAN,1
732,AIIGL,case_37,sp|Q96PN6|ADCYA_HUMAN,1
709,DSGYE,case_37,sp|Q96Q04|LMTK3_HUMAN,1
719,LVFFA,case_37,sp|Q96QE2|MYCT_HUMAN,1
732,AIIGL,case_37,sp|Q99527|GPER1_HUMAN,1
740,GVVIA,case_37,sp|Q99536|VAT1_HUMAN,1
724,EDVGS,case_37,sp|Q99715|COCA1_HUMAN,1
720,VFFAE,case_37,sp|Q9BQK8|LPIN3_HUMAN,1
699,LMVGGV,case_36,sp|Q9BQL6|FERM1_HUMAN,1
736,LMVGG,case_37,sp|Q9BQL6|FERM1_HUMAN,1
737,MVGGV,case_37,sp|Q9BQL6|FERM1_HUMAN,1
730,KGAII,case_37,sp|Q9BRQ3|NUD22_HUMAN,1
713,EVHHQ,case_37,sp|Q9BSF8|BTBDA_HUMAN,1
739,GGVVI,case_37,sp|Q9BTE6|AASD1_HUMAN,1
723,AEDVG,case_37,sp|Q9BVJ6|UT14A_HUMAN,1
739,GGVVI,case_37,sp|Q9BYN7|ZN341_HUMAN,1
721,FFAED,case_37,sp|Q9BYP7|WNK3_HUMAN,1
718,KLVFF,case_37,sp|Q9BZ76|CNTP3_HUMAN,1
734,IGLMV,case_37,sp|Q9BZW2|S13A1_HUMAN,1
718,KLVFF,case_37,sp|Q9C0G6|DYH6_HUMAN,1
698,GLMVGG,case_36,sp|Q9C0K0|BC11B_HUMAN,1
735,GLMVG,case_37,sp|Q9C0K0|BC11B_HUMAN,1
736,LMVGG,case_37,sp|Q9C0K0|BC11B_HUMAN,1
712,YEVHH,case_37,sp|Q9H0D2|ZN541_HUMAN,1
725,DVGSN,case_37,sp|Q9H0R6|GATA_HUMAN,1
713,EVHHQ,case_37,sp|Q9H0U6|RM18_HUMAN,1
724,EDVGS,case_37,sp|Q9H1E3|NUCKS_HUMAN,1
731,GAIIG,case_37,sp|Q9H330|TM245_HUMAN,1
739,GGVVI,case_37,sp|Q9H3H1|MOD5_HUMAN,1
721,FFAED,case_37,sp|Q9H583|HEAT1_HUMAN,1
704,AEFRH,case_37,sp|Q9H611|PIF1_HUMAN,1
737,MVGGV,case_37,sp|Q9H799|CPLN1_HUMAN,1
740,GVVIA,case_37,sp|Q9HBL0|TENS1_HUMAN,1
736,LMVGG,case_37,sp|Q9HC35|EMAL4_HUMAN,1
706,FRHDS,case_37,sp|Q9HC44|GPBL1_HUMAN,1
732,AIIGL,case_37,sp|Q9HD20|AT131_HUMAN,1
731,GAIIG,case_37,sp|Q9NP59|S40A1_HUMAN,1
703,DAEFR,case_37,sp|Q9NPB6|PAR6A_HUMAN,1
719,LVFFA,case_37,sp|Q9NPR9|GP108_HUMAN,1
719,LVFFA,case_37,sp|Q9NQ40|S52A3_HUMAN,1
738,VGGVV,case_37,sp|Q9NQE7|TSSP_HUMAN,1
723,AEDVG,case_37,sp|Q9NQH7|XPP3_HUMAN,1
727,GSNKG,case_37,sp|Q9NQT8|KI13B_HUMAN,1
732,AIIGL,case_37,sp|Q9NQW7|XPP1_HUMAN,1
725,DVGSN,case_37,sp|Q9NRJ7|PCDBG_HUMAN,1
721,FFAED,case_37,sp|Q9NSC2|SALL1_HUMAN,1
713,EVHHQ,case_37,sp|Q9NUQ8|ABCF3_HUMAN,1
718,KLVFF,case_37,sp|Q9NW82|WDR70_HUMAN,1
723,AEDVG,case_37,sp|Q9NXE8|CWC25_HUMAN,1
724,EDVGS,case_37,sp|Q9NXF1|TEX10_HUMAN,1
735,GLMVG,case_37,sp|Q9NXS3|KLH28_HUMAN,1
735,GLMVG,case_37,sp|Q9NY91|SC5A4_HUMAN,1
719,LVFFA,case_37,sp|Q9NYW5|TA2R4_HUMAN,1
707,RHDSG,case_37,sp|Q9NZ56|FMN2_HUMAN,1
731,GAIIG,case_37,sp|Q9NZI8|IF2B1_HUMAN,2
710,SGYEV,case_37,sp|Q9NZQ7|PD1L1_HUMAN,1
731,GAIIG,case_37,sp|Q9P0K1|ADA22_HUMAN,1
720,VFFAE,case_37,sp|Q9P0K7|RAI14_HUMAN,1
724,EDVGS,case_37,sp|Q9P209|CEP72_HUMAN,1
740,GVVIA,case_37,sp|Q9P296|C5AR2_HUMAN,1
738,VGGVV,case_37,sp|Q9P2J2|TUTLA_HUMAN,1
736,LMVGG,case_37,sp|Q9P2P1|NYNRI_HUMAN,1
726,VGSNK,case_37,sp|Q9UBL6|CPNE7_HUMAN,1
724,EDVGS,case_37,sp|Q9UBT6|POLK_HUMAN,1
739,GGVVI,case_37,sp|Q9UH77|KLHL3_HUMAN,1
737,MVGGV,case_37,sp|Q9UHV9|PFD2_HUMAN,1
690,GSNKGA,case_36,sp|Q9UI15|TAGL3_HUMAN,1
727,GSNKG,case_37,sp|Q9UI15|TAGL3_HUMAN,1
728,SNKGA,case_37,sp|Q9UI15|TAGL3_HUMAN,1
730,KGAII,case_37,sp|Q9UI40|NCKX2_HUMAN,1
736,LMVGG,case_37,sp|Q9UJ14|GGT7_HUMAN,1
706,FRHDS,case_37,sp|Q9UJL9|ZF69B_HUMAN,1
688,DVGSNK,case_36,sp|Q9UJV8|PURG_HUMAN,1
725,DVGSN,case_37,sp|Q9UJV8|PURG_HUMAN,1
726,VGSNK,case_37,sp|Q9UJV8|PURG_HUMAN,1
710,SGYEV,case_37,sp|Q9UKV3|ACINU_HUMAN,1
735,GLMVG,case_37,sp|Q9UKY3|CES1P_HUMAN,1
690,GSNKGA,case_36,sp|Q9ULD9|ZN608_HUMAN,1
727,GSNKG,case_37,sp|Q9ULD9|ZN608_HUMAN,1
728,SNKGA,case_37,sp|Q9ULD9|ZN608_HUMAN,1
732,AIIGL,case_37,sp|Q9ULI1|NWD2_HUMAN,1
739,GGVVI,case_37,sp|Q9ULI2|RIMKB_HUMAN,1
719,LVFFA,case_37,sp|Q9UMX3|BOK_HUMAN,1
725,DVGSN,case_37,sp|Q9UN70|PCDGK_HUMAN,1
725,DVGSN,case_37,sp|Q9UN73|PCDA6_HUMAN,1
703,DAEFR,case_37,sp|Q9UNL4|ING4_HUMAN,1
728,SNKGA,case_37,sp|Q9UPN4|CP131_HUMAN,1
740,GVVIA,case_37,sp|Q9UQV4|LAMP3_HUMAN,1
732,AIIGL,case_37,sp|Q9Y2A7|NCKP1_HUMAN,1
740,GVVIA,case_37,sp|Q9Y2I8|WDR37_HUMAN,1
724,EDVGS,case_37,sp|Q9Y303|NAGA_HUMAN,1
721,FFAED,case_37,sp|Q9Y3S1|WNK2_HUMAN,1
705,EFRHD,case_37,sp|Q9Y4D7|PLXD1_HUMAN,1
726,VGSNK,case_37,sp|Q9Y4F3|MARF1_HUMAN,1
725,DVGSN,case_37,sp|Q9Y5E5|PCDB4_HUMAN,1
725,DVGSN,case_37,sp|Q9Y5E8|PCDBF_HUMAN,1
725,DVGSN,case_37,sp|Q9Y5E9|PCDBE_HUMAN,1
725,DVGSN,case_37,sp|Q9Y5F7|PCDGL_HUMAN,1
723,AEDVG,case_37,sp|Q9Y5G5|PCDG8_HUMAN,1
736,LMVGG,case_37,sp|Q9Y694|S22A7_HUMAN,1
739,GGVVI,case_37,sp|Q9Y6B7|AP4B1_HUMAN,1
740,GVVIA,case_37,sp|Q9Y6C5|PTC2_HUMAN,1
715,HHQKL,case_37,sp|Q9Y6H3|ATP23_HUMAN,1
731,GAIIG,case_37,sp|Q9Y6M1|IF2B2_HUMAN,2
735,GLMVG,case_37,sp|Q9Y6M7|S4A7_HUMAN,1
716,HQKLV,case_37,sp|Q9Y6R6|Z780B_HUMAN,1
729,NKGAI,case_37,sp|Q9Y6T7|DGKB_HUMAN,1
728,SNKGA,case_37,sp|Q9Y6X0|SETBP_HUMAN,1
